timestamp,dataset,channel,window,sensor_height_m,reference_height_m,wind_profile_alpha,wind_mean_roof_m_s,wind_median_roof_m_s,wind_max_raw_roof_m_s,wind_std_roof_m_s,wind_3s_gust_roof_m_s,wind_mean_10m_m_s,wind_median_10m_m_s,wind_max_raw_10m_m_s,wind_std_10m_m_s,wind_3s_gust_10m_m_s,wind_mean_roof_mph,wind_3s_gust_roof_mph,wind_max_raw_roof_mph,wind_mean_10m_mph,wind_3s_gust_10m_mph,wind_max_raw_10m_mph,n_samples
2025-12-28 19:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.446436824923,5.2464175,16.12138,2.675742118027071,15.146253033333332,3.8552184298924193,3.713636288656678,11.41139487873849,1.8940034849671057,10.721158752951505,12.183332196051795,33.88120309890237,36.06249999999996,8.623878019623334,23.98254910735391,25.526563347213845,180000
2025-12-28 20:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.876575498458055,5.788698,14.76596,2.694909697465566,13.638943966666668,4.1596887826987725,4.097485371088812,10.451971253308178,1.907571108696728,9.654221619527686,13.145525005498499,30.509448744333064,33.03051181102359,9.304958801670471,21.595878712257683,23.380393820034374,180000
2025-12-28 20:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.34457543684605,5.1893139999999995,14.17429,2.5894638511187855,13.210779733333334,3.7831166295352223,3.6732160152397593,10.03316219304763,1.8329320771134578,9.351148859037021,11.955474760303426,29.55167263183008,31.706983715103757,8.462590885681859,20.917924255183006,22.443544633696355,180000
2025-12-28 21:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.661083219387877,5.575639,15.38973,2.613949085760039,13.755370266666668,4.007154229838589,3.946673196109427,10.893502051757858,1.850263762191901,9.736633080802743,12.663482505788902,30.76988696015268,34.42584556191836,8.963748724585237,21.780227900865096,24.36807008714622,180000
2025-12-28 21:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.872865404958594,4.8341875,14.43712,2.253419621347438,11.783893526666667,3.4492203103534846,3.421842452715687,10.219204387697147,1.5950657528507475,8.341138428707943,10.900289470648238,26.359819091505578,32.29491768074442,7.71568609152085,18.65859526822641,22.85970917076131,180000
2025-12-28 22:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.394641170698022,4.325303,12.07414,2.1239372471608133,10.988492533333334,3.1107129631084147,3.061632472107985,8.546587163206349,1.5034126498483897,7.77811995126572,9.83053232529084,24.580557742782126,27.00908196134571,6.958466721341292,17.39915880293869,19.118170998582542,180000
2025-12-28 22:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.856313816773801,4.7020505,14.90399,2.2910762495364163,11.85700976,3.43750439591893,3.328310293242251,10.549674727521445,1.6217207075795774,8.392893192295963,10.863264622346536,26.52337544738723,33.33927612741586,7.689478337327591,18.774367377183147,23.598950267361833,180000
2025-12-28 23:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.6121900111978,5.578569,15.67753,2.5988589730175877,13.460041133333334,3.972545548351933,3.9487471740812077,11.09721906891774,1.8395823419121982,9.527586624502954,12.554111513953547,30.10925450369837,35.069635826771616,8.886331308947586,21.312604296042732,24.823772076140227,180000
2025-12-28 23:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.027527240945555,4.8459625,14.71305,2.4460846385466835,12.325619233333333,3.55869650179106,3.4301772959299246,10.414519316623227,1.7314422039101192,8.724594804944777,11.246258144563237,27.57162498508706,32.91215551181099,7.960577357263458,19.51636275265025,23.296616223656084,180000
2025-12-29 00:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.015629421473706,4.9200515,15.77748,2.442877517794898,14.236681333333333,3.55027472175801,3.4826206249235256,11.16796790792097,1.7291720681449165,10.077325418632391,11.219643480390348,31.846549152946757,35.293217609162454,7.9417383718638295,22.542334955781094,24.982032721727265,180000
2025-12-29 00:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.466132846807578,5.380474,15.3891,2.589955924439283,12.7574419,3.869160107544406,3.80852715144644,10.89305611110181,1.8332803874299128,9.030257159341437,12.227390942214504,28.53758477988544,34.42443629205436,8.655064664335187,20.20010996631493,24.367072546308602,180000
2025-12-29 01:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.128471448840945,5.11224,12.88015,2.3201531308443335,11.07522691,3.6301490832087655,3.6186597769472626,9.117115144446913,1.64230255444671,7.839514212904895,11.47206390667712,24.774577017716506,28.81207498210448,8.120412229797696,17.536493854923243,20.39440574545209,180000
2025-12-29 01:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.615871289791866,5.4884495,14.85009,2.6293115036179104,12.826544433333334,3.9751513131000835,3.884956778918109,10.511522026948416,1.861137931553851,9.079170856245042,12.562346299641778,28.69216274457167,33.218705261274124,8.89216023868128,20.309526790097156,23.51360510681014,180000
2025-12-29 02:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.385181883436172,5.27642,18.83639,2.6068923568055262,14.476004669999998,3.811859590538703,3.734873327598093,13.33319383203677,1.845268710859312,10.246728602379726,12.04630879437224,32.38190021027197,42.13580440229058,8.52688705829165,22.921279085495065,29.825505171878927,180000
2025-12-29 02:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.196575686687833,3.846393,13.74856,2.5011554629418153,13.1417126,2.970513833140091,2.722639710856985,9.731812485905602,1.7704236635289925,9.302260219751231,9.387472455905128,29.397173854688585,30.754652827487437,6.644850199400698,20.808563483695465,21.769444537190388,180000
2025-12-29 03:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.017523191312683,2.7925389999999997,11.09224,1.6959224619441728,9.281731279999999,2.1359305898018768,1.9766772598423648,7.851556797850943,1.2004456750580477,6.570002121060284,6.750007138763153,20.762641553328535,24.812634216177496,4.7779406536369775,14.696676183474134,17.563432350239207,180000
2025-12-29 03:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.8530006307032663,3.4415435,14.63096,2.3313872649873746,12.327372733333334,2.727316871445461,2.4360701050937164,10.35641254129781,1.6502545499227153,8.725836006437447,8.618916944128628,27.57554745287518,32.728525411596245,6.100834089668616,19.519139241314956,23.16663506911641,180000
2025-12-29 04:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.139683849784611,2.8845675,12.46759,1.9469151792337327,10.00716626,2.2224010726308827,2.0418189259775215,8.82508772054323,1.3781089401556224,7.083495693920038,7.023272749160271,22.385393387616297,27.889204545454515,4.971369614868648,15.845328592340797,19.74115900264679,180000
2025-12-29 04:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.0046638421446996,2.7059705,12.18368,1.8060732688815355,8.966163753333333,2.126828198366439,1.9154004127262947,8.624124209973871,1.2784150768198033,6.346630073648701,6.721241593917091,20.056737100334026,27.25411596277735,4.757579183890561,14.197007143988667,19.291616432475532,180000
2025-12-29 05:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.4325682289372943,3.2015510000000003,10.15691,1.9632649559666047,9.492719106666668,2.429717028481153,2.266193259225953,7.189490648927558,1.3896820039056248,6.719348231920533,7.6784364462627295,21.23460787998089,22.720360594130252,5.435122200432065,15.030753918934604,16.082432553971792,180000
2025-12-29 05:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.8851890149914943,2.615935,10.69338,1.7631097411010166,10.264445736666666,2.0422588605855383,1.8516694763173358,7.569226813610534,1.248003674018855,7.265608993304985,6.45398401707116,22.960911186172723,23.920409806728678,4.568402963013457,16.252704441000756,16.93187816215669,180000
2025-12-29 06:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.44749627204775,3.195367,11.82569,1.9182574481957453,11.00890695,2.440283729017971,2.261815962373567,8.370723740991712,1.357823785584292,7.792570139140606,7.711829527665861,24.626223492304913,26.453315139584795,5.458759236350144,17.431482952623025,18.724775726985737,180000
2025-12-29 06:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.880450328009511,3.656068,12.09552,2.1901508690289626,11.215945766666668,2.746746928628122,2.5879196229801464,8.561720831819546,1.5502814529836626,7.939120973635549,8.680320168238875,25.08935613517058,27.056907659269836,6.144297889737202,17.759307832935622,19.152024051135328,180000
2025-12-29 07:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.576544656850161,3.172809,14.63738,2.37124850910801,13.731941799999998,2.5316296359715755,2.24584845551779,10.360956888935638,1.6784700250878912,9.720049420809818,8.000502543061375,30.717478972798816,32.74288654259123,5.663094210745286,21.743131309971833,23.176800485271176,180000
2025-12-29 07:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.381864936027167,4.2080185,12.29497,2.2670213729303854,10.58132263,3.1016694036307175,2.978613540561467,8.702899980785974,1.6046936481274248,7.4899078658440965,9.8019527022798,23.66974460898351,27.503064602720084,6.938236854936279,16.754446729250375,19.467832813139683,180000
2025-12-29 08:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.573115493702911,2.420195,8.465733,1.3994779980752385,7.03357299,1.8213600180160794,1.7131164223254152,5.992404012619729,0.9906097406142013,4.978660561150433,5.755895431511516,15.733654684144577,18.93730538654257,4.074266325197024,11.136946495057328,13.404626012481483,180000
2025-12-29 08:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.9390076872534947,2.627293,12.62387,1.9009886626346577,10.08628575,2.0803539939445375,1.8597091492878082,8.935709316935677,1.3456002085013234,7.139499816581646,6.57437295824421,22.56237864620613,28.238792949176776,4.653619349374855,15.970606246827215,19.988612466302047,180000
2025-12-29 09:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.774455176813539,2.553918,8.892537,1.6332288260006576,8.15348685,1.963876764642947,1.8077712197043956,6.294513942403972,1.1560684668950165,5.771382976144203,6.206279475692412,18.23883064155331,19.89203874373656,4.393067207952185,12.9102160346819,14.080426678605862,180000
2025-12-29 09:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.2524586641932,5.0360195,14.90338,2.718052507156362,13.645411666666668,3.7179124802814583,3.564707682067365,10.54924294371162,1.9239525685956427,9.658799731243755,11.749415408449343,30.523916577189183,33.3379115962777,8.316733357823582,21.60611965650444,23.597984394487312,180000
2025-12-29 10:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.316203233429689,5.2080614999999995,14.14744,2.5361614156978622,12.693722233333334,3.763033583495492,3.686486288968754,10.014156626992234,1.7952023580331675,8.98515368321998,11.892007948795818,28.395047945001163,31.646921975662096,8.417666391140587,20.099216363681037,22.401030393236002,180000
2025-12-29 10:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.963400203349561,3.6053245,11.74501,2.2837718469284605,10.423583056666667,2.8054623601015716,2.5520012266623833,8.313615023325074,1.616550342355715,7.378253121690036,8.86587375480842,23.316891232701,26.272839119541846,6.275640569303794,16.50468217987211,18.597027163844544,180000
2025-12-29 11:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.8939325374112057,2.7096605,8.968971,1.5580775212480944,8.042894483333335,2.0484478957030303,1.918012350854578,6.348617161617308,1.1028731936501754,5.69310101972313,6.473542719692203,17.99144256293246,20.06301673228344,4.582247440280574,12.735104285350582,14.20145213318115,180000
2025-12-29 11:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.349070544102878,5.2291165,13.62134,2.435864427476627,12.4641166,3.786298456644933,3.701389908830816,9.641760787076278,1.724207906085462,8.822629101059551,11.965530028862903,27.881434770937695,30.47006979241228,8.469708430218613,19.735659227495393,21.56800462391792,180000
2025-12-29 12:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.7757280971656115,5.793427,12.99215,2.5200808291668104,11.558855366666666,4.0883047250906355,4.100832757378419,9.196393483299959,1.7838198384977706,8.181846897428068,12.919935793588058,25.856423064304433,29.062611846814573,9.14527721253273,18.30227026088954,20.571746338806257,180000
2025-12-29 12:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.96155584286205,3.676521,14.03798,2.2866763271246673,11.511916483333334,2.804156843711428,2.602397121770873,9.936676207609606,1.6186062563305976,8.148621569764822,8.861748037898277,25.751423772667593,31.40206692913382,6.272720212310811,18.227947319624224,22.227711631195408,180000
2025-12-29 13:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.746556631277989,4.625904,13.51796,2.432020062550847,12.399669533333332,3.359813616068095,3.2744105786933813,9.568584048945672,1.7214867019313482,8.777010740440936,10.617744790797207,27.737270788594575,30.238815318539697,7.51568901232125,19.63361386104359,21.404312922659408,180000
2025-12-29 13:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,5.887842583771094,5.7324945,14.58869,2.913424963755343,12.807028,4.167664102407105,4.0577021557519615,10.326492046803898,2.0622454598171247,9.065356298968231,13.170728757540907,28.648505726556877,32.6339701145311,9.322799083766778,20.278624505565993,23.09970482910676,180000
2025-12-29 14:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.333106414707444,4.045823,12.36681,2.2302988253415954,11.08251628,3.06715605920966,2.8638047029771894,8.753751372421712,1.5786998751694676,7.844673937412799,9.692882996392806,24.790882874015722,27.66376610594127,6.861032702240642,17.548035829931976,19.58158413659114,180000
2025-12-29 14:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.925401466243455,4.7654025,14.3296,2.358360091435107,11.875196676666667,3.4864075573940703,3.3731535193406277,10.143097182398224,1.6693470577347482,8.405766661422678,11.017809292777939,26.564058421319466,32.054402290622726,7.798871594027529,18.803164507477337,22.689462201141314,180000
2025-12-29 15:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.925183208563917,4.647423,14.52041,2.584201628788134,12.966772133333334,3.4862530653737513,3.2896426373878334,10.278160573795988,1.829207253496945,9.178429955505607,11.01732106425356,29.005843175852988,32.48123210450963,7.798526005220444,20.53156307154974,22.99159040308692,180000
2025-12-29 15:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.972032726111372,4.913653500000001,14.47973,2.5974840905895635,12.874922333333332,3.5194151361525807,3.478091849816546,10.249365548576865,1.8386091419567339,9.113414780791459,11.122120450320702,28.800381024815046,32.390233536148855,7.872707444865284,20.386128267697405,22.927177766143643,180000
2025-12-29 16:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.809427592647811,4.6701565,12.81837,2.5257746485488983,12.3554353,3.4043163426707155,3.305734370569224,9.073384646461724,1.7878501647686742,8.745699878484643,10.758383126001712,27.63832162670004,28.673877057981358,7.615238776554026,19.563573457598054,20.29658340743941,180000
2025-12-29 16:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.548347490683378,4.3663665,12.35095,2.2207181084496748,11.040702466666666,3.219512799891037,3.09069895485345,8.742524993366272,1.5719182383818535,7.815076351143352,10.174363570784209,24.697348037461197,27.628288296349286,7.201845024809935,17.48182791504864,19.556471441853667,180000
2025-12-29 17:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.726624417418261,4.554856,11.98753,2.0809431317247595,11.061164333333332,3.3457047517425336,3.2241197981681027,8.485280940634363,1.4729795958106537,7.829560126135904,10.573157698233393,24.74311992961104,26.815340909090878,7.484128381671729,17.51422719697543,18.9810328843825,180000
2025-12-29 17:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.0825515248090003,2.6820779999999997,11.55081,1.9189219187976145,8.22720542,2.1819603956766076,1.8984882903062374,8.176152046492382,1.3582941259908357,5.823564099110471,6.895471377972881,18.403734386184663,25.838426091624882,4.880906396914382,13.026941882405298,18.28953124215366,180000
2025-12-29 18:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.8561883270225112,2.580583,9.988503,1.7026042799594197,8.387707106666667,2.0217309465875344,1.826645834932221,7.070285048827337,1.2051753485648968,5.937173983950161,6.389111325658796,18.762766434025274,22.343644863994246,4.522483327191151,13.281079956939323,15.815777220891484,180000
2025-12-29 18:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.9378271805885947,2.593943,11.3142,1.892594177846457,9.364607383333334,2.079518381378482,1.8361026082096914,8.008669477242211,1.3396582369876118,6.628665333586,6.571732240042483,20.948030116618924,25.30914459556189,4.651750137299748,14.82790205258141,17.91488340471144,180000
2025-12-29 19:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,3.6920517638627337,3.600735,9.761628,1.9348944781598798,9.229983686666666,2.613390453557984,2.548752584375186,6.909693324476581,1.3696001793254073,6.533372984996806,8.25888458272801,20.64688548377473,21.836139942734405,5.845987950872363,14.61473913966714,15.45654376448768,180000
2025-12-29 19:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,4.1733071448260946,4.1345790000000004,10.26032,1.8944055946006646,9.275424463333334,2.9540433746907055,2.926629955148983,7.2626886223275005,1.3409404344094344,6.565537889374713,9.335422210151417,20.748533606239537,22.951682176091598,6.608006833148493,14.68668998160054,16.246171757174956,180000
2025-12-29 20:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.7251643422342835,2.584755,8.830547,1.6264887880393575,8.092246366666666,1.928986626373986,1.829598953054497,6.250634797533433,1.1512975828469956,5.728034370883272,6.096019018956426,18.10183958184202,19.7533710629921,4.31502019142355,12.813247966363782,13.982271826980641,180000
2025-12-29 20:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.3386126103880445,2.099327,9.654284,1.3764777250818223,7.20334489,1.6553689551102564,1.485992475619174,6.833710699424426,0.9743291742205887,5.098832295221196,5.231327421233093,16.11342360862561,21.59601825340012,3.702954892426303,11.405763008279326,15.286575472942955,180000
2025-12-29 21:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.344333286594511,2.1325845,8.433653,1.388745340634453,7.361727563333332,1.6594182917777993,1.5095335412835058,5.96969643127682,0.9830127115661276,5.21094225276558,5.24412420945443,16.467715558637536,18.865544470293464,3.7120130005766767,11.656545841011038,13.353830599670754,180000
2025-12-29 21:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.485583319734772,2.1714685,8.338194,1.5642014433342275,7.418272729999999,1.75940104169117,1.5370572817117363,5.902126512093134,1.1072079648131585,5.250967314225419,5.560091534839767,16.59420349409447,18.652008768790242,3.9356680424372943,11.74607935358226,13.202680995197584,180000
2025-12-29 22:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.347183722443422,1.9822190000000002,8.37133,1.5966963825322174,7.545026200000001,1.6614359508769854,1.4030984782405809,5.925581574916657,1.1302092576769742,5.3406887833813075,5.250500452853032,16.8777429312813,18.72613188976376,3.7165263754406395,11.946780564113505,13.255148476459937,180000
2025-12-29 22:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.3043517349982445,2.034223,8.48524,1.4658749434986764,7.316593693333332,1.6311176578910194,1.4399091097915964,6.00621189258407,1.0376083079185447,5.178994589911926,5.154688025676096,16.36675396683367,18.980941302791674,3.648706285547194,11.585080954527381,13.435513360290049,180000
2025-12-29 23:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.7243255247473668,2.545203,7.934568,1.470293957431733,6.99805577,1.928392875865382,1.801602373962393,5.616422951397604,1.0407362729540912,4.953519970058664,6.094142637677532,15.654204925733698,17.749123120973493,4.313692009362429,11.080708594440448,12.563580331508586,180000
2025-12-29 23:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.6289630736385,2.4792545,7.642571,1.4917783470821135,7.0900909966666665,1.8608912980719379,1.7549212353030175,5.409735120057669,1.055943832978678,5.0186663976131,5.880822909892844,15.860081864411818,17.09594443450249,4.162695280225339,11.226437002534661,12.101232820458266,180000
2025-12-30 00:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.391885927153022,2.165711,9.244557,1.4654252281674376,8.162561316666666,1.6930780627738236,1.532981879605072,6.543688592788339,1.037289980379104,5.777806267602333,5.350496436902782,18.25912964537101,20.67948505726555,3.787307763899923,12.924584528459034,14.63781449711062,180000
2025-12-30 00:30:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.265409612411289,2.103944,6.398689,1.2004561489119838,6.064944549999999,1.603552775836506,1.4892605835699284,4.529262810332634,0.8497336549255922,4.2930243674984965,5.0675769783717035,13.566894573192538,14.313459645669276,3.587045400493254,9.603222010331272,10.131672356685373,180000
2025-12-30 01:00:00,27.12.2025,31S4S,30min,118.0,10.0,0.14,2.3035148127238734,2.107097,6.451499,1.393425096554299,5.748381713333333,1.630525248894044,1.4914924103771041,4.5666439627864674,0.9863252408122266,4.068947797556164,5.152815883866927,12.858763675137183,14.431592251252669,3.64738110436212,9.101976998828201,10.215291613248171,67125
